"COMPETITOR NAMES, as at 9:21AM on Tuesday 9th"
DAY 1: Wednesday 18th February 2026
Race,Time,Event #,Event Type,Round,Division,Names
193 (S),14:50,27E,Mx Clb 8+ (E),final,A,"Zara Blackie, Paige Tevita-Williams, Lucy Cottier, Emily Young, Roman Andrews, Xavier Roshan, Henry Johnston, Lachlan Dwyer, Ryan Slater, Georgia Thorpe, Lily Dwyer, Alexander Jones, Daniel Song, Liam Harding, William Clingin, Madeline Donovan, Eden Hogg, Oscar Molloy, Nathan Moore, Kenai Toni, Casey-Lee Baker, Maiara Moimoi, Sam Overdevest, Cooper Watt, Tessa Chappell, Asarina Johnson, Benjamin Cattle, Zoe Hall, Oxie Taylor, Elizabeth Keddell, Naiya Wolpert, Christopher Dyer, Benna Webster, Liam Jefferys, Mitchell Kilmister, Ava Hosking, Poppy Clarke, Awatea Wallace, Sid McQueen, Guy Curry-Stanton, Ted Henderson, Sean O'Connor, Tessa Thomson, Olivia Martin, Selma Smith"
194 (T),15:00,28,W Prm 2X,final,A,"Juliette Lequeux, Hannah Matehaere, Kathryn Glen, Stella Clayton-Greene, Lucy Spoors, Brooke Francis, Olivia Hay, Veronica Wall, Shakira Mirfin, Sophie Egnot-Johnson, Amelia Barrell, Mollie Nicol, Charlize Tutbury, Sasha Robinson"
195 (U),15:15,29,M Prm 2X,final,A,"Alex Fletcher, Ryan Gass, Mathew King, Jack Pearson, Zackary Rumble, Ben Mason, Oscar Ruston, Joshua Vodanovich, Arie Magasiva, Callum Tutbury, Karl Manson, Ben Olifiers"

DAY 4: Saturday 21st February 2026
Race,Time,Event #,Event Type,Round,Division,Names
196 (A),08:30,30,W Int 8+,final,A,"Shay Ostenberry, Nina Nemcanin, Hannah Jurke, Maggie Denize, Sophia Scheper, Madison Farrelly, Devon Farrelly, Hannah Stephens, Georgia Morris, Naomi Lukic, Quinn Robinson, Izzy Costar, Tiffany Robinson, Mele-'Ofa Isileli-Fo'Ou, Kayla Peters, Zara Cameron, Rebecca Klatt, Owain Brett-Chinnery, Zahra Abeysekera, Aimee Szulczewski, Bree Shaw, Isabell Williamson, Minette Prinsloo, Nina McKay, Zara Ford, Isabella Galvan, Annabel Wynn-Williams, Amelia Brown, Elsie Fenwick, Heidi Kampenhout, Jemma Burke, Molly Scott, Meg Cannon, Lily Gundesen, Emilia Hickey, Harry Lorentsson, Anabelle Sudfeldt, Eve Singleton, Megan Sherrard, April McGivern, Jade Davies, Callie Gardner, Ruby McGivern, Elena Newman-Jacobs, Zara Morris, Abigail Parker, Tara Krishnan, Zoe Collins, Emily Wright, Maddy Knapp, Pippa Percy, Mia Beavan, Hannah Penty, Albert Swanepoel, Lusia Smith, Annika Willumsen, Mauri Crompton, Harriet Heron, Pip Scanlan, Jaedyn Thompson, Stacey Wyatt, Brooke Bland, Xanu van der Bank"
198 (C),08:45,31,M Clb 8+,final,A,"Jack McLellan, Brennan Keen, Luka Mains-Upson, Jed Tisdall, Dylan Acton, Ben Thompson, Jacob Harrison, Max Smith, Kate Baskerville, Tyler Warren, Will Iversen, Oliver Poppelwell, Conor Irwin, Finn Thompson, Oscar Innes, Henry Mahon, Benson Edwards, Charles Lewis, Thomas Clingin, Jackson Metuangaro, Callum Jarvis, Benjamin Davison, Arthur Yeoward, James Brake, Fergus Meredith, Toby Cleghorn, Jacob Avery, Coby Goode, George Wilson, Flynn Grace, George Kinder, Ashton Corkery, Barney Evans, Noah le Quellec, Bruno Dooley, Grayson Faulkner, Roman Andrews, Xavier Roshan, Sam Randle, Alex Fahey, Tom Lieshout, Lachlan Dwyer, Henry Johnston, Frank Ison, Ryan Slater, Charlie Moon, William Peoples, Finley Taylor-Gill, Thomas Lander, Gerard Wall, Matthew Poulton, Crue Ellis-Williams, Ethan Claridge, George Mackintosh, Bennett Mareroa, Alex Jonkers, Gaebriel Gamble, Oliver Chapman-Worthy, Nathan Carter, Jayden Calland, Will Clapcott, Cooper McLean, Chase McIntyre, Nicholas Bates, Alexander Mitchell, Oliver Wells, Fletcher Blewman, Isaac Penny, Oliver Goldfinch, Zaheer Kalaam, Mitchell Barton, Michael Jurgensen, William Thomas, Sam McAfee, Joseph Ritchie, Cameron Abel, Corbin Newlands, William Currie, Theodore Thomas, Didier Marx, Robbie Miller"
199 (D),08:55,32,W Clb 2-,final,B,"Terani Emose, Elise Callaghan, Ava Stevens, Amanda Horne, Thea Mace, Lily Johnson, Katie Chamberlain, Hinemoa Haak, Jorjia Field, Lily Ashton, Poppy Clarke, Awatea Wallace"
200 (E),09:00,32,W Clb 2-,final,A,"Macey Barnes, Ella Barnes, Olivia Studholme, Emma Gardiner, Georgia Kendrick, Eva McGivern, Sacha van der Net, Emma Curnow, Imogen Wallis, Jessica Walkinshaw, Charlie Fitzgerald, Imogen Hille, Savannah Freeman, Ava Woodbury-Rinkle, Lilah Martin, Izzy Karim, Phoebe Burden, Jessica Rankin"
201 (F),09:15,33,M Nov 4+,final,A,"Jacob Marsden, Rico Ivamy, Harper Faire-Barlow, Alaric Bulling, Jonty Waites, Scott Novak, Antoine Ellis, Toby Kleinsman Leusink Hill, Aidan Patterson, Georgia Morris, William Dobbs, Edward Poole, Luciano Pouwels, Ethan Winson, Oscar Molloy, Luca Marie, Stanley Foote, Kian Sonnendecker, Liam van Heuven, Tory Arnold, Jayden Antrobus, Sam Ryan, Caleb Wright, Christopher Edgar, Marcus Coatsworth, Eli Ah Ping, Joseph Langley, Benson Watt, Liam Coutts, Braxton Klenner, Callum Morgan, Jacob Larsen, David Strobel, Milo Weber, Grace Hintz, Fiachra Kelly, Jack Farmer, Wade Hornell, Hendrix McGowan, Jayden Wooller, Blake Taylor, Lukas Tafto, George Lieshout, William Taylor, Emily Tod"
202 (G),09:30,34,W Snr 4X-,final,A,"Sophie Jones, Constance Stirling, Tessa Thomson, Olivia Martin, Abbie Higgins, Teagan Smith, Sadie Mason, Thea Murdie, Jemima Glaholm, Kate Stewart, Bella Neale, Sasha Robinson, Maggie Hepburn, Ruby Smith, Madison Neale, Bella Breen, Millie Scott, Olivia Piebenga, Olivia Key, Emma Spittle, Angalla Carney, Molly McClintock, Amelia Barrell, Tegan O'Dwyer, Caralie Hanna, Bailey Barnett, Ruby Bullock, Addison Jenkins, Jordyn Curran, Tana Godfrey, Lola Eilering, Siina Cooke"
203 (H),09:40,35,M Snr 4X-,final,B," - - CANCELLED - -"
204 (I),09:45,35,M Snr 4X-,final,A,"Patrick Spillane, Logan Docherty, Sam Johnston, Flynn Mercer, Sam Williams, Oliver Kohlhase, Clayton Potts, Liam Cox, Sebastian Watson, Oliver Hamilton, Josh Bartlett, Harrison Thode, Jimmy Middleditch, George Johnson, Payo O'Sullivan, Luke Tompkins, Harry Lightfoot, Charlie Manser, Matthew O'Meara, Henry Clatworthy, Sam Barnett, Lewis Meates, Luke Brock, Fynn Allison, Justin Smyth, Matthew Ryder, James Hollard, Luke Berquist, Lawrence Birch, Charlie Poulter, Joshua Clark, Logan Freshwater, Nathan Strachan, Corben Campbell, Ash Schutz, Blake Cooper"
205 (J),10:00,36,W Prm 4-,final,A,"Isla Blake, Ella Cossill, Mollie Nicol, Alana Sherman, Isobel Eliadis-Watson, Rebecca Leigh, Eva Hofmans, Katie Lush"
206 (K),10:15,37,M Prm 4-,final,A,"Zackary Rumble, Ted Mayne, Oliver Welch, Ben Taylor, Oscar Ruston, Finn Hamill, Joshua Vodanovich, Campbell Crouch, Sam Wilson, Matthew Glen, Henry Kirk, Scott Shackleton"
207 (L),10:30,38,W Nov 8+,final,A,"Evangeline McKinnon, Gretta Keith, Lydia Helms, Gabrielle Robinson, Orenia Williams, Maeve Quinn, Kate Muller, Ruby Murdoch, Cadyn Herbert, Bella Biggs, Hazel Laurence, Greer Wallace, Ruby Litherland, Ula Chan, Lucy Porter, Janie McGregor, Vida Carney-McKnight, Molly Young, Tegan Smith, Olivia Shailer, Sothea Steed, Indigo Coley, Amelia Crouch, Madeline Moore, Casey Paki, Jade Paki, Holly Gera, Pippa McMillan, Anabel King, Kaiah Rawson, Milly Paterson, Hunter McLay, Summer Brosnan, Matilda Isbister, Grace Webster, Greer Dickson, Sian Pardoe, Liv Pardoe, Ella Raath, Holly Nilsson, Izzy Thorne, Hayley Sherwin, Emily Barclay, Holly Calcinai, Katie McKean, Molly Smith, Gianna Alesich Sandford, Anika Sinclair, Beth Obrien, Isabella Gobbie, Bernardita Hoyo Gibson, Kaleigh Morris, Keira Cocks, Ashlee Bourke, Leah Austin, Bree Lamont, Caela Antipas, Aramahea Walker, Zoe Hall, Oxie Taylor, Rosa Evennett, Jess Excell, Ava Hosking, Florence Gillespie, Charlotte Filer, Peyton Brown, Sarah Hansen, Pippa Winchester, Lucinda Howard, Jessie Springford, Meja Mason, Scarlett Westaway"
208 (M),10:40,39,W Int 4X+,final,B,"Faye Yao, Jordan Vosper, Maggie Denize, Hannah Jurke, Nina Nemcanin, Tara Krishnan, Abigail Parker, Maddy Knapp, Zoe Collins, Albert Swanepoel, Mauri Crompton, Lusia Smith, Annika Willumsen, Harriet Heron, Aston Young, Mila Kohlhase, Lucy Cameron, Emma Prendergast, Alara Thomson, Mason Seator, Charlotte Alexander, Lexie Thompson, Mae Armstrong, Octavia Snelling, Selma Smith, Tiana Young, Lily Hannah Petrich, Molly Dennis, Sophia Candy, Macy Waterhouse, Anabelle Sudfeldt, Maddison Kennedy, Eve Singleton, Karai Taukiri, Sarah Chain, Shay Ostenberry, Sophia Scheper, Devon Farrelly, Madison Farrelly, Georgia Morris"
209 (N),10:45,39,W Int 4X+,final,A,"Layla Ware, Chloe Palmer, Ruby Stonex, Maya Harold, Tana Godfrey, Liesel Tolson, Maria-Theresia Schrems, Alyssa Wilson, Jemma Mead, Fred Phillips, Keira Gilbert, Brittany Smith, Bee Townsend, Amanda Badger, Pieta Cumming, Sarah Healy, Megan Sherrard, Cobie Middleton, Elena Newman-Jacobs, Zara Morris, Elissa Strohmeier, Isabella Stewart, Francie O'Sullivan, Cassie Colbourne, Ruby Fuller, Millie Richardson, Dulcie-Jean Paikea, Sophia Su'a, Dempsey Schicker, Grace Hintz, Jade Davies, April McGivern, Callie Gardner, Ruby McGivern, Samy Luckie, Ashlee Walden, Camryn Collinson, Pippa Ryder, Tiia Cooke, Jordyn Curran, Jaedyn Thompson, Pip Scanlan, Stacey Wyatt, Brooke Bland, Xanu van der Bank"
210 (O),11:00,40,M Int 4+,final,A,"Cooper Cummins, Tayne Mael, Jesse Read, Petar Sigurnjak, Mieke van Zyl, Flynn Powar, Callum McRobbie, Cameron White, Johan Joubert, Owain Brett-Chinnery, Samuel Sapsford, Brodie Scott, Billy Chesby, Flynn Wheeler, Atawhai Mills, William Griffin, Ashton Bell, Angus Lovell, Noah Layton, Charlie Scott, Cameron Abel, Theodore Thomas, Corbin Newlands, Didier Marx, Isabella-Hope Murray, Henry Morgan, James Burt, Samuel Osborne, Will Iversen, Caitlin Lawrence, Iain Scotcher, Lachlan Barry, Jack Hall, Geo Snelling, Isabella Sharp, Blake Simcock, Toby Ireland, Liam Jefferys, Mitchell Kilmister, Naiya Wolpert, Aidan Tod, Aidan Taylor, Mattias Tafto, Quinn Hookway, Isla Brett-Chinnery"
211 (P),11:10,41,M Clb 4X-,final,B,"Cameron McKay, William Clingin, Liam Harding, Alexander Jones, Connor Johnson, Dylan van Mil, Blake Leach, Cameron Churchill, Jordan Hallett, Zac Visser, Joseph Dudson, Ross Llaneta, Ashton Clark, Josh Massingham, Felix de Groot, Karlon Johnson, Harry Booker, Ollie Hawkins, Ryan Flintoft, George Moloney, Sid McQueen, Guy Curry-Stanton, Sean O'Connor, Ted Henderson, Quin Howard-Shi, Wesley Stark, Johnny Butler, Kayden Taufa, Luka Mains-Upson, Jack McLellan, Brennan Keen, Max Smith, Christian Lindsay, Patrick Hearn-Powers, Josh Cassidy, Blake Taylor"
212 (Q),11:15,41,M Clb 4X-,final,A,"Xavier Warren, Achilles Paikea, Bryn Morgan, James Tiglao, Tom Lieshout, Talisman Lloyd, Alex Fahey, Frank Ison, Noa Visser, Liam Collins, Sam Clarke, Tim Chapman, Hamish Perry, Brody Leicester, Noah Prendergast, Jack Hurley, Jacob Harrison, Jed Tisdall, Ben Thompson, Dylan Acton, Hunter Marfell, Logan Flight, Zachary Jenkins, Aidan Bennett, Roman Andrews, Xavier Roshan, Lachlan Dwyer, Henry Johnston, Finley Taylor-Gill, Crue Ellis-Williams, Harrison McClintock, Alex Laurenson, Mattias Everett, Jack Calcinai, Angus Denize, Jakob Kampenhout"
213 (R),11:25,42,W Clb 1X,final,B,"Poppie Balm, Aishling White, Brianna Paterson, Tayler Gibbs, Elizabeth Keddell, Ava Stevens, Ayla Rowe, Maya Still, Xanthe Hedley"
214 (S),11:30,42,W Clb 1X,final,A,"Emily Mogg, Milan Teinakore, Dovey Mabey, Ayla Klein, Isla Westlake, Olivia Martin, Lucy Gaston, Tessa Chappell, Frances Hazeldine"
215 (T),11:45,43,W Prm 4X-,final,A,"Veronica Wall, Eva Hofmans, Holly Chaafe, Sophie Jones, Millie Scott, Olivia Piebenga, Madison Neale, Bella Breen, Amelia Barrell, Charlize Tutbury, Tegan O'Dwyer, Sophie Egnot-Johnson, Kathryn Glen, Hannah Matehaere, Emma Spittle, Mollie Nicol, Olivia Hay, Rebecca Leigh, Sasha Robinson, Sadie Mason"
216 (U),12:00,44,M Prm 4X-,final,A,"Callum Tutbury, Karl Manson, Ben Olifiers, Finn Hamill, Hamish Yeatman, Luke Brock, Mathew King, Jack Pearson, Charlie Manser, Henry Clatworthy, Harry Lightfoot, Matthew O'Meara, Arie Magasiva, George Johnson, Ryan Gass, Alex Fletcher, Ben Mason, Henry Kirk, Jimmy Middleditch, Payo O'Sullivan"
217 (V),12:15,45,W Snr 4-,final,A,"Tyler Stewart, Brooke Harper, Sasha Delman, Isabelle Welch, Lilly Grant, Emily Ryall, Aine Leeson, Harriet Williams, Coco Flood, Jessica Tavendale, Phoebe Collier, Georgie Bethell, Maeve Lockett, Charlotte Mawston, Jessica Walkinshaw, Imogen Wallis, Jenna-Lee Markgraaff, Molly McClintock, Pippa Dixon, Frances Casey, Maclaine Stuart, Lexi Timpson, Setai Setoga, Ellyce Smith, Sam Rankin, Imogen Boxall, Elke Thursten, Hannah Wylie"
218 (W),12:30,46,M Snr 4-,final,A,"Finlay Dickens, Marcus Downie, Lewis Brown, Theo Brown, Alex King, Nathan Kini, George Nilsson, Freddie Eadie, Josh Syme, Fergus Johnston, Harry Galvan, Ted Mayne, Toby Robinson, William Mackintosh, Ben Allan, Bede Giera, Tadhg Farac, Jack Buckley, Callum Booth, George Langley, Frederick Mulford, Benjamin Lee, Joseph Bates, James Wlodarczak, Connor Brownlee, Liam Collins, Charles Beale, Benjamin Poulton, Lawrence Birch, Jake Burrowes, George Young, Logan Freshwater, Henry Gavin, Mason Bowker, Finn Rayner, Ethan Steyn"
221 (Z),12:45,48I,I 2X (P) [1000m],final,A,"Angus Denize, Pita Shelford, Lily Gundesen, Naomi Carter, Finnegan Jones, Toby Ireland, Poppy Hawkins, Zoe Penny"
222 (A),12:55,49,W Nov 4X+,final,B,"Maeve Quinn, Gretta Keith, Orenia Williams, Evangeline McKinnon, Ruby Fuller, Peyton Brown, Jessie Springford, Meja Mason, Sarah Hansen, Charlie Scott, Samantha White, Amy Vickers, Ella Aldridge, Olivia Senila Filipo, Aurora Rogers-Scott, Maya Denton, Katie Ye, Scarlett Richards, Meadhbh O'Farrell, Amy Robson, Bella Biggs, Charlotte Filer, Ruby Litherland, Hazel Laurence, Bruno Follett, Nina Nemcanin, Hannah Jurke, Sophia Scheper, Hannah Stephens, Isabella Sharp, Arabella Young, Leah Austin, Oxie Taylor, Zoe Hall, Ava Hosking, Olivia Shailer, Indigo Coley, Charlee Wilson, Madeline Moore, Holly Gera"
223 (B),13:00,49,W Nov 4X+,final,A,"Willow Varcoe, Susie Moorhead, Katerina Carney, Lucy Porter, Molly Young, Isabella Gobbie, Anika Sinclair, Kaleigh Morris, Bernardita Hoyo Gibson, Olivia Lim, Charliee Burnett, Pippa McMillan, Milly Paterson, Anabel King, Greer Dickson, Hunter McLay, Summer Brosnan, Matilda Isbister, Grace Webster, Isla Kappely, Tegan Smith, Amelia Crouch, Jade Paki, Casey Paki, Bobbie Wilson, Isabell Williamson, Minette Prinsloo, Zara Ford, Isabella Galvan, Robbie Miller, Sophia Kerwin, Danya Booth, Adela Slanarova, Lilee Lambe, Lauren Davies, Lydia Helms, Gabrielle Robinson, Kate Muller, Ruby Murdoch, Aston Young, Honor Hood, Macy Waterhouse, Lily Hannah Petrich, Pippa Goodin, Tiana Young"
224 (C),13:10,50,M Int 1X,final,B,"Zac Visser, Angus Lovell, Harrison White, Keegan Jordaan, Flynn Wheeler, Mathieu Williams, Ross Llaneta, Paul Wilson, Samuel Gower"
225 (D),13:15,50,M Int 1X,final,A,"Logan Joubert, Aidan Odocherty, Noah Layton, Kahukura Haggie, Craig Ford, Quin Vivian, Hunter Coleman, Connagh McCormack, Nat Renouf"
226 (E),13:25,51,W Int 1X,final,B,"Pippa Percy, Maria-Theresia Schrems, Tilly Wilde, Jasmine Sieber, Cobie Middleton, Lusia Smith, Maya Harold, Tiia Cooke, Ruby Stonex"
227 (F),13:30,51,W Int 1X,final,A,"Rose Morley, Lily Hammond, Tessa Thomson, Ayla Klein, Isla Westlake, Rosa Griffiths, Annabel Shaw, Amanda Badger, Camryn Collinson"
228 (G),13:40,52,M Nov 2X,final,B,"Jacob Larsen, Callum Morgan, William Dobbs, Ethan Winson, George Lieshout, Lukas Tafto, Julian Cardinal, Jason Hughes, Samuel Schofield, Samuel Richardson, Jacob Marsden, Rico Ivamy, Luciano Pouwels, Edward Poole, Blake Taylor, William Taylor, John Dodds, Henry Cato"
229 (H),13:45,52,M Nov 2X,final,A,"Harper Faire-Barlow, Alaric Bulling, Flynn Peters, Elliot Peters, Oscar Keller, Tom Crowley, Blake Sheely, Grady O'Sullivan, David Strobel, Milo Weber, Zac Fitness, Ben Russell, Jonty Putwain, Kirwan Penny, Marley Taufa, Wesley Stark, Harrisen Eustace, Dehan Otto"
230 (I),13:55,53,M Clb 2-,final,B,"William Thomas, Sam McAfee, Rion Ormsby-Harris, Dillon Cable, Lewis Brown, Theo Brown, Zach Peebles, Benjamin Rickard, Fergus Meredith, Toby Cleghorn, Sean O'Connor, Ted Henderson, Jakob Rohrbach, Ike Newlands-Carter, Joshua Payne, Vaughn Cameron"
231 (J),14:00,53,M Clb 2-,final,A,"Will Kale, Corin Brown, Ziggy Miller, Arlo Powell, Merleau Moons, Johno O'Brien, Noah le Quellec, Barney Evans, Freddie Simons, Monty Neubert, Zachary Jenkins, Aidan Bennett, Charlie Moon, Matthew Poulton, Ryan Flintoft, Ollie Hawkins, Cooper Watt, Sam Overdevest"
232 (K),14:15,54,W Clb 4-,final,A,"Te Aria Jackson, Ava Stevens, Mia Breen, Amanda Horne, Amber Church, Ashley Pryor, Grace Farrell, Savanna Bourke, Phoebe Burden, Courtney Prebble, Julia Middleditch, Jessica Rankin, Sarah Healy, Georgia Kendrick, Eva McGivern, Lily Johnson, Olivia Studholme, Emma Gardiner, Kate Ryall, Sienna Godfrey-Chatterton, Sacha van der Net, Emma Curnow, Izzy Karim, Lilah Martin, Lola Storey, Maddie Wellington, Gracie Marshall-McCaskey, Ruhi Powdrell, Amy Paterson, Ella Barnes, Macey Barnes, Lucy Clark, Georgia Thorpe, Lily Dwyer, Madeline Donovan, Eden Hogg"
233 (L),14:25,55,W Snr 1X,final,B,"Aishling White, Charlotte Mawston, Dovey Mabey, Sophie Jones, Setai Setoga"
234 (M),14:30,55,W Snr 1X,final,A,"Angalla Carney, Olivia Key, Isla Westlake, Sasha Robinson, Holly Chaafe, Constance Stirling, Tegan O'Dwyer, Naomi Robertson, Maeve Lockett"
235 (N),14:40,56,M Snr 1X,final,B,"Harry Febery, Logan Docherty, Joshua Lomas, Jake Newton, Nathan Strachan, Gerard Wall, Corben Campbell, Nicky Maxim, Luke Berquist"
236 (O),14:45,56,M Snr 1X,final,A,"Lewis Meates, Charlie Manser, Sam Barnett, James Hollard, Sebastian Fulton, Alexander Hattrell, Clayton Potts, Fynn Allison, Joshua Clark"
237 (P),14:50,57E,Mx Int 8+ (E),final,A,"Naomi Lukic, Tiffany Robinson, Aidan Tod, Aidan Taylor, Quinn Robinson, Quinn Hookway, Mele-'Ofa Isileli-Fo'Ou, Mattias Tafto, Emily Tod, Lexi Falconer, Arabella Young, Leah Austin, Jess Excell, Blake Simcock, Finnegan Jones, Liam Jefferys, Mitchell Kilmister, Ava Hosking, Zachary Dorn, Charlie Cropper, Oscar Verry, Liam Kaye, Lucinda Howard, Susie Moorhead, Florence Gillespie, Pippa Winchester, Scarlett Westaway, Antoine Ellis, Scott Novak, Nina Nemcanin, Maggie Denize, Toby Kleinsman Leusink Hill, Aidan Patterson, Hannah Stephens, Hannah Jurke, Georgia Morris, Iain Scotcher, Hugo Miller, Shay Ostenberry, Sophia Scheper, Madison Farrelly, Devon Farrelly, Jack Hall, Geo Snelling, Isabella Sharp, Maya Denton, Brittany Smith, Keira Gilbert, Scarlett Richards, Connor Mills, Doyong Um, Edward Poole, Cameron McKay, Amanda Badger, Izzy Costar, Flynn Powar, Zara Cameron, Kayla Peters, Callum McRobbie, Cameron White, Johan Joubert, Rebecca Klatt, Owain Brett-Chinnery"
238 (Q),15:00,58,M Prm 8+,final,A,"Fred Vavasour, Arie Magasiva, Jack Pearson, Charles Beale, Alex Fletcher, Payo O'Sullivan, Blake Cooper, George Young, Hunter Rowland, Sam Wilson, Ted Mayne, Zackary Rumble, Matthew Glen, Henry Kirk, Ben Taylor, Oliver Welch, Scott Shackleton, Annabel Wynn-Williams, Callum Tutbury, Karl Manson, Jack Cooper, Oscar Ruston, Campbell Crouch, Joshua Vodanovich, Finn Hamill, Joshua Gordon, Oliver Duncan, Toby Robinson, Luke Tompkins, Josh Syme, Ben Allan, Bede Giera, William Mackintosh, Harry Galvan, Fergus Johnston, Eliza O'Meagher, Tadhg Farac, Callum Booth, Daniel Taylor, Jack Buckley, Harry Fitzpatrick, Blake Bradshaw, Ethan Blight, George Langley, Jacob Avery"
239 (R),15:15,59,W Prm 8+,final,A,"Alana Sherman, Hannah Matehaere, Lucy Burrell, Charlize Tutbury, Olivia Piebenga, Pippa Dixon, Mila van Rensburg, Molly McClintock, Harry Molloy, Frances Casey, Eva Hofmans, Mollie Nicol, Amelia Barrell, Isla Blake, Sophie Egnot-Johnson, Katie Lush, Isobel Eliadis-Watson, Bradley Kingma, Emily Ryall, Lilly Grant, Coco Flood, Aine Leeson, Jessica Tavendale, Harriet Williams, Phoebe Collier, Georgie Bethell, Timmy Heritage, Ella Cossill, Shakira Mirfin, Olivia Hay, Tegan O'Dwyer, Charlotte Mawston, Elke Thursten, Sasha Robinson, Sasha Delman, George Mackintosh, Rebecca Leigh, Maclaine Stuart, Alice Fahey, Jenna-Lee Markgraaff, Madison Neale, Millie Scott, Tyler Stewart, Emma Spittle, Annabelle Scott"
